name,ttm,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
		OtherSpecialCharges,"51,841,000","20,289,000","28,593,000",,"2,959,000",,,,,"116,256,000",,,,,,,,"0",,"128,618,000",,"136,777,000",,,,"120,953,000",,,,"0","127,573,000",,,,,,,,,,,"-277,883,000","23,012,000","703,000","1,726,000",,"15,917,000",,"202,000",,,,,,,"23,390,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,"178,672,000","18,844,000","159,828,000",,,"-16,792,000","-91,285,000","-7,845,000","962,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,307,000","14,349,000",,,"294,283,000",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,042,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"2,725,906,000","622,562,000","845,910,000","752,872,000","504,562,000","311,154,000","171,425,000","290,486,000","499,621,000","597,161,000","634,921,000","579,112,000","642,049,000","843,616,000","652,330,000","641,551,000","721,744,000","666,183,000","607,146,000","447,363,000","547,554,000","456,655,000","594,265,000","534,440,000","579,025,000","673,575,000","496,154,000","557,946,000","431,870,000","483,999,000","303,552,000","496,235,000","408,041,000","459,094,000","375,061,000","409,508,000","347,661,000","384,590,000","306,274,000","261,927,000","287,883,000","442,808,000","334,641,000","236,876,000","221,392,000",,"280,283,000","164,618,000",,"113,617,000","138,951,000","-14,251,000","143,725,000","154,367,000","125,065,000","88,544,000","99,261,000","140,172,000",,"73,675,000","114,234,000",,"147,330,000","109,306,000","95,132,000","76,105,000","112,501,000","104,032,000","102,711,000","92,207,000","110,259,000",,"77,795,000","90,283,000","90,511,000","103,189,000","57,103,000",,,,,,,,,,"-606,000","-1,501,000","50,041,000","56,152,000",,"63,900,000",,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"157,199,000","48,832,000","67,262,000","47,003,000","-5,898,000","-1,572,000","2,779,000","-62,000","-5,783,000","6,745,000","6,197,000","7,010,000","10,102,000","10,423,000","10,118,000","10,137,000","6,220,000","6,362,000","14,511,000","5,990,000","-3,521,000","1,052,000","6,325,000","7,115,000","15,186,000","6,730,000","3,658,000","3,420,000","6,362,000","8,007,000","6,589,000","6,626,000","6,938,000","9,791,000","7,768,000","8,983,000","13,193,000","14,094,000","-97,000","991,000","891,000","877,000","860,000","703,000","1,142,000",,"-249,000","-510,000",,"-2,316,000","-238,000","-143,000","-2,523,000","2,005,000","972,000","627,000","-23,000","-12,727,000",,"-528,000","1,285,000",,"2,536,000","-3,220,000","-1,639,000","-27,445,000","3,796,000","2,734,000","4,686,000","-22,608,000","2,196,000",,"2,010,000","-14,047,000","2,422,000","2,064,000","1,963,000",,,,,,,,,,"0","0",,"26,000",,"-3,400,000",,,,,,,,,,,,,,,,,,,,,,,,,
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","494,837,000",,,"14,349,000","-584,000",,,"20,024,000",,,,,,"-40,546,000","-32,886,000","-23,744,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"2,246,294,000","503,241,000","679,936,000","617,257,000","445,860,000","271,483,000","145,926,000","254,213,000","437,605,000","510,194,000","544,254,000","495,324,000","548,475,000","712,796,000","556,267,000","547,004,000","620,654,000","571,116,000","513,783,000","381,990,000","477,736,000","394,431,000","504,744,000","455,389,000","480,995,000","569,257,000","420,009,000","472,944,000","362,174,000","405,048,000","251,968,000","406,587,000","341,648,000","381,555,000","311,675,000","339,936,000","283,138,000","315,383,000","254,921,000","215,445,000","645,410,000","362,930,000","274,000,000","205,121,000","179,412,000","217,923,000","230,624,000","152,504,000","9,373,000","91,543,000","105,547,000","-20,760,000","106,768,000","145,203,000","112,809,000","76,572,000","87,933,000","112,929,000","164,937,000","59,917,000","98,381,000","204,668,000","94,592,000","82,868,000","104,017,000","115,659,000","74,358,000","154,811,000","57,067,000","107,444,000","74,141,000","70,711,000","48,351,000","165,424,000","42,721,000","50,292,000","55,140,000","97,899,000","58,204,000","172,142,000","30,142,000","44,304,000","36,416,000","36,787,000","30,282,000","189,324,000","-606,000","-1,501,000","28,892,000","-12,486,000","66,100,000","60,000,000","58,300,000","7,398,000","45,200,000","43,200,000","24,000,000","40,200,000","79,800,000","43,500,000","8,200,000","71,600,000","17,000,000","13,400,000","15,100,000","90,000,000","20,000,000","13,900,000","12,600,000","1,800,000","8,600,000","6,800,000","15,500,000","9,200,000","8,000,000","8,000,000","7,900,000"
	NetIncome,"2,249,631,000","504,075,000","680,770,000","618,091,000","446,694,000","272,317,000","146,760,000","255,047,000","438,439,000","511,028,000","545,088,000","496,158,000","549,309,000","713,630,000","557,101,000","547,838,000","621,488,000","571,950,000","514,617,000","382,824,000","478,570,000","395,265,000","505,578,000","456,223,000","481,829,000","570,091,000","420,843,000","473,778,000","363,008,000","405,882,000","252,802,000","407,421,000","342,482,000","382,389,000","312,509,000","340,770,000","283,972,000","316,217,000","255,755,000","216,279,000","646,244,000","363,764,000","274,834,000","205,955,000","180,246,000","218,758,000","231,458,000","151,839,000","14,983,000","98,255,000","112,086,000","-14,231,000","113,297,000","152,342,000","124,093,000","87,917,000","99,284,000","125,005,000","179,227,000","74,220,000","112,787,000","226,992,000","112,995,000","101,263,000","122,590,000","134,184,000","92,883,000","173,218,000","75,464,000","126,286,000","81,975,000","78,545,000","56,187,000","173,514,000","58,404,000","65,975,000","70,822,000","113,582,000","73,887,000","188,478,000","46,641,000","60,803,000","52,915,000","45,964,000","39,467,000","226,132,000","-606,000","-1,501,000","38,113,000","-3,315,000","74,800,000","67,300,000","65,600,000","18,753,000","52,800,000","50,500,000","31,300,000","47,500,000","88,900,000","49,900,000","14,600,000","78,000,000","17,000,000","15,400,000","15,100,000","90,000,000","20,000,000","13,900,000","12,600,000","1,800,000","8,600,000","6,800,000","15,500,000","9,200,000","8,000,000","8,000,000","7,900,000"
		NetIncomeIncludingNoncontrollingInterests,"2,568,707,000","573,730,000","778,648,000","705,869,000","510,460,000","312,726,000","168,646,000","290,548,000","505,404,000","590,416,000","628,724,000","572,102,000","631,947,000","833,193,000","642,212,000","631,414,000","715,524,000","659,821,000","592,635,000","441,373,000","551,075,000","455,603,000","587,940,000","527,325,000","563,839,000","666,845,000","492,496,000","554,526,000","425,508,000","475,992,000","296,963,000","477,468,000","401,103,000","449,303,000","367,293,000","400,525,000","334,468,000","370,496,000","306,371,000","260,936,000","781,829,000","441,931,000","333,781,000","250,522,000","219,666,000","267,076,000","280,532,000","185,152,000","20,754,000","115,933,000","139,189,000","-14,108,000","146,248,000","152,342,000","124,093,000","87,917,000","101,568,000","129,843,000","182,279,000","77,356,000","115,697,000","231,004,000","116,149,000","104,696,000","123,515,000","139,193,000","96,057,000","175,471,000","78,771,000","129,083,000","84,184,000","82,365,000","57,048,000","177,484,000","59,292,000","66,561,000","72,655,000","117,711,000","75,698,000","190,448,000","49,229,000","63,557,000","55,401,000","49,079,000","41,705,000","236,849,000","-883,000","-1,571,000","40,547,000","15,104,000","72,600,000","63,600,000","63,800,000","30,788,000","51,700,000","48,300,000","29,900,000","45,800,000","87,500,000","49,200,000","7,900,000","76,100,000","15,800,000","14,700,000","6,200,000","114,400,000","9,700,000","6,700,000","12,200,000","-300,000","7,900,000","6,100,000","15,400,000","5,600,000","8,000,000","8,000,000","7,900,000"
			NetIncomeContinuousOperations,"2,568,707,000","573,730,000","778,648,000","705,869,000","510,460,000","312,726,000","168,646,000","290,548,000","505,404,000","590,416,000","628,724,000","572,102,000","631,947,000","833,193,000","642,212,000","631,414,000","715,524,000","659,821,000","592,635,000","441,373,000","551,075,000","455,603,000","587,940,000","527,325,000","563,839,000","666,845,000","492,496,000","554,526,000","425,508,000","475,992,000","296,963,000","489,609,000","401,103,000","449,303,000","367,293,000","400,525,000","334,468,000","370,496,000","306,371,000","260,936,000","781,829,000","441,931,000","333,781,000","250,522,000","219,666,000","267,076,000","280,532,000","185,152,000","20,754,000","115,933,000","139,189,000","-14,108,000","146,248,000","152,362,000","124,093,000","87,917,000","99,284,000","152,899,000","179,253,000","74,203,000","112,949,000","131,674,000","144,794,000","130,134,000","156,841,000","152,061,000","108,705,000","101,298,000","98,025,000","161,941,000","108,063,000","104,258,000","75,785,000","176,358,000","88,089,000","101,125,000","55,140,000","150,112,000","97,812,000","238,813,000","30,142,000","79,590,000","69,812,000","70,028,000","62,867,000","350,215,000","-606,000","-1,501,000","72,033,000","94,200,000","87,200,000","67,300,000","67,400,000","94,730,000","52,800,000","43,500,000","31,300,000","49,900,000","61,700,000","48,400,000","37,800,000","84,300,000","19,500,000","15,400,000","15,400,000","57,200,000","17,400,000","14,100,000","12,600,000","1,800,000","15,600,000","19,100,000","17,800,000","-17,000,000","8,000,000","8,000,000","7,900,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-12,141,000",,,,,,,,,,,,,,,,,,,,,,"-20,000","0","0","0","78,000","-26,000","17,000","-162,000","285,000","56,000","-135,000","163,000","20,192,000","10,920,000","1,596,000","-62,000","934,000","-391,000","-612,000","-209,000","5,647,000","329,000","-293,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,000","-1,822,000","16,139,000","0","346,000","-220,000","0","-1,663,000",,,,"-12,782,000","7,495,000","-12,400,000",,"-1,800,000","146,000",,"7,000,000",,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,822,000",,,"408,000","-220,000",,"-25,000",,,,,,,,,,,,,"-2,400,000","27,200,000","1,500,000","-23,200,000","-6,300,000","-2,500,000",,"-300,000","32,800,000","2,600,000","-200,000",,"0","-7,000,000","-12,300,000","-2,300,000",,,,
		MinorityInterests,"-319,076,000","-69,655,000","-97,878,000","-87,778,000","-63,766,000","-40,409,000","-21,886,000","-35,501,000","-66,965,000","-79,388,000","-83,636,000","-75,944,000","-82,638,000","-119,563,000","-85,111,000","-83,576,000","-94,036,000","-87,871,000","-78,018,000","-58,549,000","-72,505,000","-60,338,000","-82,362,000","-71,102,000","-82,010,000","-96,754,000","-71,653,000","-80,748,000","-62,500,000","-70,110,000","-44,161,000","-70,047,000","-58,621,000","-66,914,000","-54,784,000","-59,755,000","-50,496,000","-54,279,000","-50,616,000","-44,657,000","-135,585,000","-78,167,000","-58,947,000","-44,567,000","-39,420,000","-48,318,000","-49,074,000","-33,313,000","-5,771,000","-17,678,000","-27,103,000","-123,000","-32,951,000",,,,"-2,284,000","-4,838,000","-3,052,000","-3,136,000","-2,910,000","-4,012,000","-3,154,000","-3,433,000","-925,000","-5,009,000","-3,174,000","-2,253,000","-3,307,000","-2,797,000","-2,209,000","-3,820,000","-861,000","-3,970,000","-888,000","-586,000","-1,833,000","-4,129,000","-1,811,000","-1,970,000","-2,588,000","-2,754,000","-2,486,000","-3,115,000","-2,238,000","-10,717,000","277,000","70,000","-2,434,000","-18,419,000","2,200,000","3,700,000","1,800,000","-12,035,000","1,100,000","2,200,000","1,400,000","1,700,000","1,400,000","700,000","6,700,000","1,900,000","1,200,000","700,000","8,900,000","-24,400,000","10,300,000","7,200,000","400,000","2,100,000","700,000","700,000","100,000",,,,
	PreferredStockDividends,"3,337,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","834,000","835,000","834,000","-665,000","5,610,000","6,712,000","6,539,000","6,529,000","6,529,000","7,139,000","11,284,000","11,345,000","11,351,000","12,076,000","14,290,000","14,303,000","14,406,000","22,324,000","18,403,000","18,395,000","18,573,000","18,525,000","18,525,000","18,407,000","18,397,000","18,842,000","7,834,000","7,834,000","7,836,000","8,090,000","15,683,000","15,683,000","15,682,000","15,683,000","15,683,000","16,336,000","16,499,000","16,499,000","16,499,000","9,177,000","9,185,000",,,,"9,221,000","9,171,000","8,700,000","7,300,000","7,300,000","11,355,000","7,600,000","7,300,000","7,300,000","7,300,000","9,100,000","6,400,000","6,400,000","6,400,000",,"2,000,000",,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"2,246,294,000","503,241,000","679,936,000","617,257,000","445,860,000","271,483,000","145,926,000","254,213,000","437,605,000","510,194,000","544,254,000","495,324,000","548,475,000","712,796,000","556,267,000","547,004,000","620,654,000","571,116,000","513,783,000","381,990,000","477,736,000","394,431,000","504,744,000","455,389,000","480,995,000","569,257,000","420,009,000","472,944,000","362,174,000","405,048,000","251,968,000","406,587,000","341,648,000","381,555,000","311,675,000","339,936,000","283,138,000","315,383,000","254,921,000","215,445,000","645,410,000","362,930,000","274,000,000","205,121,000","179,412,000","217,923,000","230,624,000","152,504,000","9,373,000","91,543,000","105,547,000","-20,760,000","106,768,000","145,203,000","112,809,000","76,572,000","87,933,000","112,929,000","164,937,000","59,917,000","98,381,000","204,668,000","94,592,000","82,868,000","104,017,000","115,659,000","74,358,000","154,811,000","57,067,000","107,444,000","74,141,000","70,711,000","48,351,000","165,424,000","42,721,000","50,292,000","55,140,000","97,899,000","58,204,000","172,142,000","30,142,000","44,304,000","36,416,000","36,787,000","30,282,000","189,324,000","-606,000","-1,501,000","28,892,000","-12,486,000","66,100,000","60,000,000","58,300,000","7,398,000","45,200,000","43,200,000","24,000,000","40,200,000","79,800,000","43,500,000","8,200,000","71,600,000","17,000,000","13,400,000","15,100,000","90,000,000","20,000,000","13,900,000","12,600,000","1,800,000","8,600,000","6,800,000","15,500,000","9,200,000","8,000,000","8,000,000","7,900,000"
BasicEPS,,"1.53","2.07","1.88","1.36","0.86","0.48","0.83","1.43","1.66","1.77","1.6","1.78","2.3","1.8","1.77","2","1.84","1.65","1.23","1.53","1.26","1.61","1.45","1.55","1.27","1.36","1.52","1.16","1.3","0.81","1.31","1.1","1.23","1","1.1","0.91","1.01","0.84","0.71","2.18",,"0.93","0.699","0.61",,"0.79","0.52","0.03",,"0.38","-0.08","0.45",,"0.5","0.34","0.39",,"0.74","0.27","0.44",,"0.43","0.37","0.47",,"0.34","0.7","0.26",,"0.36","0.34","0.24",,"0.23","0.27","0.29",,"0.31","0.99","0.17",,"0.21","0.21","0.18",,"-0.35","-0.86","0.17",,"0.24","0.22","0.21",,"0.25","0.25","0.22",,"0.5","0.26","0.08",,"0.18","0.23","0.23",,"0.28","0.25","0.26",,"0.18","0.14","0.19",,"0.2","0.2","0.19"
DilutedEPS,,"1.53","2.07","1.88","1.36","0.86","0.48","0.83","1.43","1.66","1.77","1.6","1.78","2.3","1.8","1.77","2","1.84","1.65","1.23","1.53","1.26","1.61","1.45","1.55","1.27","1.36","1.52","1.16","1.3","0.81","1.31","1.1","1.229","1","1.1","0.91","1.01","0.84","0.71","2.18",,"0.93","0.699","0.61",,"0.79","0.52","0.03",,"0.38","-0.08","0.45",,"0.5","0.34","0.39",,"0.74","0.27","0.44",,"0.43","0.37","0.47",,"0.34","0.7","0.26",,"0.36","0.34","0.24",,"0.22","0.26","0.29",,"0.31","0.96","0.17",,"0.21","0.21","0.176",,"-0.35","-0.86","0.17",,"0.24","0.22","0.21",,"0.25","0.25","0.22",,"0.5","0.26","0.08",,"0.16","0.23","0.23",,"0.28","0.25","0.26",,"0.18","0.14","0.19",,"0.2","0.2","0.19"
BasicAverageShares,,"328,619,000","328,619,000","328,594,000","328,514,497","316,595,000","305,913,431","305,882,326","306,504,000","307,345,783","307,275,000","308,709,000","308,978,000","309,294,000","309,294,000","309,355,000","310,584,000","310,856,000","310,853,000","311,579,000","312,810,000","313,685,000","314,234,000","313,399,000","309,416,000","309,419,000","309,417,000","310,499,000","311,101,000","310,784,000","310,772,000","310,743,000","310,623,000","310,434,000","310,333,000","310,261,000","309,987,000","309,417,000","304,107,489","303,443,662","295,693,410",,"294,623,656","293,594,135","293,080,000",,"291,929,114","292,324,000","286,125,000",,"261,355,000","268,289,545","235,908,551",,"224,601,000","224,982,539","225,469,231",,"222,887,838","221,914,815","223,593,182",,"219,981,395","223,967,568","221,312,766",,"218,700,000","221,158,571","219,488,462",,"205,947,222","207,973,529","201,462,500",,"185,743,478","186,266,667","190,137,931",,"185,532,000","174,435,000","173,946,000",,"172,746,000","172,485,000","172,001,000",,"1,727,594","1,736,721","169,952,941",,"173,479,478","173,455,478","173,184,480",,"180,800,000","109,090,909","109,090,909",,"158,823,529","167,307,692","102,500,000",,"94,444,444","58,260,870","65,652,174",,"71,428,571","55,600,000","48,461,538",,"47,777,778","48,571,429","46,612,000",,"40,000,000","40,000,000","41,578,947"
DilutedAverageShares,,"328,619,000","328,619,000","328,594,000","328,514,497","316,595,000","305,913,431","305,882,326","306,504,000","307,345,783","307,275,000","308,709,000","308,978,000","309,294,000","309,294,000","309,355,000","310,584,000","310,856,000","310,853,000","311,579,000","312,810,000","313,685,000","314,234,000","313,399,000","309,416,000","309,419,000","309,417,000","310,499,000","311,101,000","310,784,000","310,772,000","310,743,000","310,623,000","310,434,000","310,333,000","310,261,000","309,987,000","309,418,000","304,108,559","303,443,662","295,694,520",,"294,623,656","293,594,135","293,080,000",,"291,929,114","293,187,000","286,439,000",,"262,907,000","268,289,545","236,128,461",,"225,194,000","225,571,345","225,469,231",,"222,887,838","221,914,815","223,593,182",,"219,981,395","223,967,568","221,312,766",,"218,700,000","221,158,571","219,488,462",,"205,947,222","207,973,529","201,462,500",,"194,186,364","193,430,769","190,137,931",,"186,262,000","189,457,000","174,529,000",,"173,031,000","172,805,000","172,178,000",,"1,727,594","169,952,941","169,952,941",,"173,479,478","173,455,478","173,184,480",,"180,800,000","109,090,909","109,090,909",,"158,823,529","167,307,692","102,500,000",,"106,250,000","58,260,870","65,652,174",,"71,428,571","55,600,000","48,461,538",,"47,777,778","48,571,429","46,612,000",,"40,000,000","40,000,000","41,578,947"
TotalOperatingIncomeAsReported,"2,413,190,000","591,532,000","612,324,000","604,723,000","604,612,000","462,048,000","404,024,000","450,868,000","654,869,000","776,876,000","705,302,000","680,631,000","750,338,000","754,089,000","717,391,000","737,675,000","701,933,000","749,452,000","690,068,000","686,149,000","676,671,000","700,500,000","676,191,000","659,236,000","684,901,000","709,730,000","657,587,000","702,385,000","599,171,000","655,288,000","607,557,000","561,531,000","615,872,000","692,546,000","600,565,000","564,890,000","557,689,000","622,685,000","560,952,000","521,355,000","515,609,000","533,082,000","483,598,000","467,572,000","450,890,000","504,062,000","397,794,000","415,467,000","426,916,000","425,601,000","392,177,000","224,698,000","364,216,000","445,818,000","383,695,000","379,406,000","351,958,000","473,849,000","378,699,000","333,551,000","348,966,000","389,652,000","321,324,000","310,049,000","299,204,000","345,565,000","299,598,000","288,848,000","275,254,000","335,726,000","248,844,000","240,201,000","228,470,000","303,361,000","221,726,000","229,612,000","221,824,000","285,810,000","229,865,000","221,428,000","201,635,000","201,045,000","214,626,000","209,170,000","208,577,000","905,321,000","-1,640,000","-1,787,000","208,725,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"2,703,599,000","734,605,000","684,230,000","649,423,000","635,339,000","669,381,000","656,650,000","611,173,000","698,491,000","711,739,000","711,252,000","716,555,000","702,496,000","706,653,000","691,614,000","650,683,000","697,881,000","678,240,000","713,570,000","675,399,000","669,092,000","725,466,000","680,977,000","656,144,000","651,814,000","670,891,000","662,550,000","646,725,000","617,064,000","641,832,000","627,137,000","620,451,000","699,119,000","723,715,000","701,691,000","671,673,000","657,369,000","728,173,000","667,665,000","666,711,000","603,360,000","699,510,000","567,750,000","573,289,000","568,984,000","547,611,000","565,564,000","518,099,000","498,155,000","405,226,000","532,755,000","678,914,000","554,276,000","583,498,000","551,899,000","543,541,000","543,340,000","506,671,000","528,446,000","522,381,000","503,175,000","537,379,000","497,412,000","488,689,000","488,445,000","530,914,000","487,171,000","467,414,000","481,618,000","498,924,000","374,609,000","361,382,000","355,843,000","330,279,000","344,854,000","336,705,000","325,966,000","338,372,000","320,889,000","295,106,000","292,697,000","371,095,000","284,614,000","278,470,000","281,238,000","1,108,107,000","4,492,000","4,378,000","267,467,000","1,745,958,000","-240,500,000","-232,500,000","-234,500,000","1,249,247,000","-163,400,000","-163,700,000","-172,300,000","-168,400,000","-126,400,000","-124,000,000","-125,500,000","-101,000,000","-123,500,000","-77,400,000","-75,700,000","-80,000,000","-71,100,000","-69,400,000","-78,100,000","-64,500,000","-65,600,000","-61,000,000","-56,700,000",,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"2,249,631,000","504,075,000","680,770,000","618,091,000","446,694,000","272,317,000","146,760,000","255,047,000","438,439,000","511,028,000","545,088,000","496,158,000","549,309,000","713,630,000","557,101,000","547,838,000","621,488,000","571,950,000","514,617,000","382,824,000","478,570,000","395,265,000","505,578,000","456,223,000","481,829,000","570,091,000","420,843,000","473,778,000","363,008,000","405,882,000","252,802,000","407,421,000","342,482,000","382,389,000","312,509,000","340,770,000","283,972,000","316,217,000","255,755,000","216,279,000","646,244,000","363,764,000","274,834,000","205,955,000","180,246,000","218,758,000","231,458,000","151,839,000","14,983,000","98,255,000","112,086,000","-14,231,000","113,297,000","152,342,000","124,093,000","87,917,000","99,284,000","125,005,000","179,227,000","74,220,000","112,787,000","226,992,000","112,995,000","101,263,000","122,590,000","134,184,000","92,883,000","173,218,000","75,464,000","126,286,000","81,975,000","78,545,000","56,187,000","173,514,000","58,404,000","65,975,000","70,822,000","113,592,000","77,531,000","172,339,000","46,641,000","60,049,000","53,355,000","45,964,000","41,155,000","239,772,000","-606,000","-1,501,000","50,895,000","7,890,000","87,200,000","67,300,000","67,400,000","11,507,000","52,800,000","43,500,000","31,300,000","49,900,000","61,700,000","48,400,000","37,800,000","84,300,000","19,500,000","15,400,000","15,400,000","57,200,000","17,400,000","14,100,000","12,600,000","1,800,000","15,600,000","19,100,000","17,800,000","-17,000,000","8,000,000","8,000,000","7,900,000"
NormalizedIncome,"1,942,816,355.314","500,539,884.975","464,608,677.363","618,069,435.927","383,259,190","284,215,270","237,823,429.161","260,626,390","451,641,780","627,261,135.412","532,913,002.512","505,677,358.729","549,309,000","571,529,633.893","557,101,000","538,318,825.051","487,376,819.099","573,279,183.996","514,617,000","504,797,660.354","478,570,000","523,651,551.881","456,544,497.539","452,070,034.419","459,736,034.701","457,998,273.459","420,843,000","457,539,151.95","363,008,000","401,883,265.556","360,273,429.37","287,479,505.154","339,634,258.251","374,942,275.523","301,667,294.776","274,195,145.052","263,993,063.749","292,585,946.462","257,647,150","216,279,000","646,244,000","178,321,006.556","219,681,103.627","205,955,000","180,246,000","476,523,950","170,811,050","151,839,000","118,843,250","98,255,000","112,086,000","-14,231,000","113,297,000","177,193,234.629","127,169,899.156","111,141,370.144","99,284,000","213,425,800","179,253,000","74,202,350","112,949,000","226,707,000","103,644,783.9","101,398,000","122,452,200","129,769,000","82,016,144.194","169,544,082.321","65,530,811.315","124,896,000","81,267,326.667","72,185,600","69,547,198.663","174,230,000","63,083,297.268","66,268,000","66,693,959.442","113,592,000","77,485,400","70,841,800","46,641,000","60,018,400","53,433,600","45,980,800","39,528,400","239,772,000","-606,000","-1,501,000","50,895,000","-1,405,693.831","87,200,000","72,880,000","67,400,000","11,507,000","52,800,000","43,500,000","31,300,000","49,900,000","61,700,000","48,400,000","37,800,000","84,300,000","19,500,000","15,400,000","15,400,000","57,500,000","17,400,000","14,100,000","11,160,000","1,800,000","15,600,000","19,100,000","17,800,000","-17,000,000","8,000,000","8,000,000","7,900,000"
InterestExpense,"795,712,000","193,505,000","199,772,000","200,419,000","202,016,000","197,855,000","201,858,000","197,061,000","187,627,000","189,812,000","202,382,000","198,425,000","198,733,000","204,338,000","199,469,000","206,624,000","205,492,000","204,985,000","199,032,000","207,174,000","198,202,000","209,506,000","214,861,000","213,995,000","219,190,000","230,896,000","229,654,000","230,974,000","232,173,000","233,656,000","249,780,000","254,930,000","268,151,000","287,657,000","284,491,000","279,966,000","285,026,000","291,493,000","288,896,000","288,560,000","258,079,000","246,508,000","244,384,000","244,517,000","248,119,000","252,405,000","249,264,000","261,463,000","263,959,000","263,705,000","257,881,000","244,443,000","226,036,000","244,933,000","239,955,000","232,335,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-795,712,000","-193,505,000","-199,772,000","-200,419,000","-202,016,000","-197,855,000","-201,858,000","-197,061,000","-187,627,000","-189,812,000","-202,382,000","-198,425,000","-198,733,000","-204,338,000","-199,469,000","-206,624,000","-205,492,000","-204,985,000","-199,032,000","-207,174,000","-198,202,000","-209,506,000","-214,861,000","-213,995,000","-219,190,000","-230,896,000","-229,654,000","-230,974,000","-232,173,000","-233,656,000","-249,780,000","-254,930,000","-268,151,000","-287,657,000","-284,491,000","-279,966,000","-285,026,000","-291,493,000","-288,896,000","-288,560,000","-258,079,000","-246,508,000","-244,384,000","-244,517,000","-248,119,000","-252,405,000","-249,264,000","-261,463,000","-263,959,000","-263,705,000","-257,881,000","-244,443,000","-226,036,000","-244,933,000","-239,955,000","-232,335,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
